matchId,time_sec,minute,killerId,killer_team,killer_name,killer_champ,victimId,victim_team,victim_name,victim_champ,assistIds
KR_7772050971,247.0,4.12,2,100.0,LKatarina#KR1,Zed,10,200,분탕좀치지마#KR1,Gangplank,"[1, 4]"
KR_7772050971,255.149,4.25,5,100.0,백여우 미향#KR1,MasterYi,8,200,김째깐#KR1,Gragas,"[1, 2, 4]"
KR_7772050971,258.456,4.31,4,100.0,PearLess#KR1,Yuumi,9,200,호볼이는말랑말랑#KR1,Ezreal,"[2, 5]"
KR_7772050971,261.161,4.35,7,200.0,Ainz Ooal Gown#KR01,Sivir,2,100,LKatarina#KR1,Zed,"[8, 9, 10]"
KR_7772050971,266.438,4.44,5,100.0,백여우 미향#KR1,MasterYi,7,200,Ainz Ooal Gown#KR01,Sivir,"[1, 3, 4]"
KR_7772050971,266.538,4.44,7,200.0,Ainz Ooal Gown#KR01,Sivir,5,100,백여우 미향#KR1,MasterYi,[9]
KR_7772050971,311.268,5.19,6,200.0,Nunuzzdenuz#888,Akali,3,100,제설낫#KR1,Malphite,"[7, 8, 9, 10]"
KR_7772050971,316.11,5.27,10,200.0,분탕좀치지마#KR1,Gangplank,5,100,백여우 미향#KR1,MasterYi,"[6, 7, 8, 9]"
KR_7772050971,328.066,5.47,10,200.0,분탕좀치지마#KR1,Gangplank,2,100,LKatarina#KR1,Zed,"[6, 7, 9]"
KR_7772050971,330.671,5.51,10,200.0,분탕좀치지마#KR1,Gangplank,1,100,니이트#KR1,Ryze,"[7, 9]"
KR_7772050971,344.164,5.74,3,100.0,제설낫#KR1,Malphite,8,200,김째깐#KR1,Gragas,"[2, 4]"
KR_7772050971,346.168,5.77,10,200.0,분탕좀치지마#KR1,Gangplank,5,100,백여우 미향#KR1,MasterYi,"[6, 7, 8, 9]"
KR_7772050971,347.571,5.79,3,100.0,제설낫#KR1,Malphite,6,200,Nunuzzdenuz#888,Akali,"[4, 5]"
KR_7772050971,351.946,5.87,9,200.0,호볼이는말랑말랑#KR1,Ezreal,3,100,제설낫#KR1,Malphite,"[6, 7, 10]"
KR_7772050971,352.748,5.88,4,100.0,PearLess#KR1,Yuumi,10,200,분탕좀치지마#KR1,Gangplank,"[3, 5]"
KR_7772050971,354.485,5.91,7,200.0,Ainz Ooal Gown#KR01,Sivir,4,100,PearLess#KR1,Yuumi,"[6, 8, 9, 10]"
KR_7772050971,355.219,5.92,2,100.0,LKatarina#KR1,Zed,9,200,호볼이는말랑말랑#KR1,Ezreal,"[3, 4]"
KR_7772050971,359.661,5.99,2,100.0,LKatarina#KR1,Zed,7,200,Ainz Ooal Gown#KR01,Sivir,"[1, 3, 4]"
KR_7772050971,373.255,6.22,8,200.0,김째깐#KR1,Gragas,2,100,LKatarina#KR1,Zed,"[7, 9]"
KR_7772050971,418.254,6.97,10,200.0,분탕좀치지마#KR1,Gangplank,5,100,백여우 미향#KR1,MasterYi,[8]
KR_7772050971,472.153,7.87,10,200.0,분탕좀치지마#KR1,Gangplank,2,100,LKatarina#KR1,Zed,[]
KR_7772050971,474.424,7.91,4,100.0,PearLess#KR1,Yuumi,10,200,분탕좀치지마#KR1,Gangplank,[1]
KR_7772050971,488.819,8.15,8,200.0,김째깐#KR1,Gragas,5,100,백여우 미향#KR1,MasterYi,"[6, 7, 9]"
KR_7772050971,489.988,8.17,3,100.0,제설낫#KR1,Malphite,9,200,호볼이는말랑말랑#KR1,Ezreal,"[1, 4, 5]"
KR_7772050971,492.894,8.21,3,100.0,제설낫#KR1,Malphite,6,200,Nunuzzdenuz#888,Akali,"[1, 4]"
KR_7772050971,495.499,8.26,7,200.0,Ainz Ooal Gown#KR01,Sivir,3,100,제설낫#KR1,Malphite,[8]
KR_7772050971,508.725,8.48,1,100.0,니이트#KR1,Ryze,8,200,김째깐#KR1,Gragas,"[2, 3, 4]"
KR_7772050971,511.163,8.52,2,100.0,LKatarina#KR1,Zed,7,200,Ainz Ooal Gown#KR01,Sivir,"[1, 3, 4]"
KR_7772050971,517.709,8.63,10,200.0,분탕좀치지마#KR1,Gangplank,1,100,니이트#KR1,Ryze,"[7, 8]"
KR_7772050971,518.711,8.65,2,100.0,LKatarina#KR1,Zed,10,200,분탕좀치지마#KR1,Gangplank,"[1, 4]"
KR_7772050971,531.604,8.86,6,200.0,Nunuzzdenuz#888,Akali,2,100,LKatarina#KR1,Zed,"[9, 10]"
KR_7772050971,537.148,8.95,6,200.0,Nunuzzdenuz#888,Akali,5,100,백여우 미향#KR1,MasterYi,[9]
KR_7772050971,547.498,9.12,4,100.0,PearLess#KR1,Yuumi,6,200,Nunuzzdenuz#888,Akali,[3]
KR_7772050971,547.699,9.13,7,200.0,Ainz Ooal Gown#KR01,Sivir,3,100,제설낫#KR1,Malphite,"[6, 8, 9]"
KR_7772050971,598.264,9.97,2,100.0,LKatarina#KR1,Zed,9,200,호볼이는말랑말랑#KR1,Ezreal,[4]
KR_7772050971,600.802,10.01,10,200.0,분탕좀치지마#KR1,Gangplank,2,100,LKatarina#KR1,Zed,"[7, 9]"
KR_7772050971,606.079,10.1,1,100.0,니이트#KR1,Ryze,8,200,김째깐#KR1,Gragas,"[3, 4]"
KR_7772050971,611.324,10.19,10,200.0,분탕좀치지마#KR1,Gangplank,3,100,제설낫#KR1,Malphite,"[6, 7, 8, 9]"
KR_7772050971,611.758,10.2,1,100.0,니이트#KR1,Ryze,6,200,Nunuzzdenuz#888,Akali,"[2, 3, 4, 5]"
KR_7772050971,613.895,10.23,10,200.0,분탕좀치지마#KR1,Gangplank,5,100,백여우 미향#KR1,MasterYi,"[7, 8]"
KR_7772050971,622.446,10.37,1,100.0,니이트#KR1,Ryze,10,200,분탕좀치지마#KR1,Gangplank,"[3, 4, 5]"
KR_7772050971,623.147,10.39,1,100.0,니이트#KR1,Ryze,7,200,Ainz Ooal Gown#KR01,Sivir,"[2, 3, 4]"
KR_7772050971,632.399,10.54,9,200.0,호볼이는말랑말랑#KR1,Ezreal,1,100,니이트#KR1,Ryze,"[7, 10]"
KR_7772050971,632.733,10.55,9,200.0,호볼이는말랑말랑#KR1,Ezreal,4,100,PearLess#KR1,Yuumi,"[7, 10]"
KR_7772050971,673.187,11.22,1,100.0,니이트#KR1,Ryze,10,200,분탕좀치지마#KR1,Gangplank,"[2, 3, 4]"
KR_7772050971,675.759,11.26,2,100.0,LKatarina#KR1,Zed,9,200,호볼이는말랑말랑#KR1,Ezreal,[3]
KR_7772050971,682.907,11.38,7,200.0,Ainz Ooal Gown#KR01,Sivir,2,100,LKatarina#KR1,Zed,"[6, 8]"
KR_7772050971,688.251,11.47,4,100.0,PearLess#KR1,Yuumi,8,200,김째깐#KR1,Gragas,"[1, 2]"
KR_7772050971,703.915,11.73,1,100.0,니이트#KR1,Ryze,7,200,Ainz Ooal Gown#KR01,Sivir,[4]
KR_7772050971,710.995,11.85,10,200.0,분탕좀치지마#KR1,Gangplank,5,100,백여우 미향#KR1,MasterYi,"[6, 7, 9]"
KR_7772050971,712.498,11.87,1,100.0,니이트#KR1,Ryze,10,200,분탕좀치지마#KR1,Gangplank,"[3, 4, 5]"
KR_7772050971,714.302,11.91,3,100.0,제설낫#KR1,Malphite,9,200,호볼이는말랑말랑#KR1,Ezreal,"[1, 4, 5]"
KR_7772050971,722.518,12.04,6,200.0,Nunuzzdenuz#888,Akali,3,100,제설낫#KR1,Malphite,"[9, 10]"
KR_7772050971,736.98,12.28,2,100.0,LKatarina#KR1,Zed,8,200,김째깐#KR1,Gragas,"[1, 4]"
KR_7772050971,740.253,12.34,4,100.0,PearLess#KR1,Yuumi,6,200,Nunuzzdenuz#888,Akali,"[1, 2]"
KR_7772050971,741.823,12.36,7,200.0,Ainz Ooal Gown#KR01,Sivir,2,100,LKatarina#KR1,Zed,[6]
KR_7772050971,744.127,12.4,2,100.0,LKatarina#KR1,Zed,7,200,Ainz Ooal Gown#KR01,Sivir,[4]
KR_7772050971,758.121,12.64,1,100.0,니이트#KR1,Ryze,10,200,분탕좀치지마#KR1,Gangplank,"[4, 5]"
KR_7772050971,760.893,12.68,5,100.0,백여우 미향#KR1,MasterYi,9,200,호볼이는말랑말랑#KR1,Ezreal,"[1, 4]"
KR_7772050971,783.096,13.05,6,200.0,Nunuzzdenuz#888,Akali,5,100,백여우 미향#KR1,MasterYi,"[7, 8]"
KR_7772050971,784.966,13.08,4,100.0,PearLess#KR1,Yuumi,6,200,Nunuzzdenuz#888,Akali,"[1, 3, 5]"
KR_7772050971,791.045,13.18,3,100.0,제설낫#KR1,Malphite,7,200,Ainz Ooal Gown#KR01,Sivir,"[1, 2, 4]"
KR_7772050971,826.213,13.77,2,100.0,LKatarina#KR1,Zed,9,200,호볼이는말랑말랑#KR1,Ezreal,[4]
KR_7772050971,828.017,13.8,6,200.0,Nunuzzdenuz#888,Akali,2,100,LKatarina#KR1,Zed,"[8, 9]"
KR_7772050971,830.588,13.84,6,200.0,Nunuzzdenuz#888,Akali,1,100,니이트#KR1,Ryze,"[9, 10]"
KR_7772050971,830.855,13.85,5,100.0,백여우 미향#KR1,MasterYi,6,200,Nunuzzdenuz#888,Akali,"[1, 2, 3, 4]"
KR_7772050971,834.634,13.91,5,100.0,백여우 미향#KR1,MasterYi,8,200,김째깐#KR1,Gragas,"[2, 4]"
KR_7772050971,837.606,13.96,3,100.0,제설낫#KR1,Malphite,10,200,분탕좀치지마#KR1,Gangplank,"[1, 4, 5]"
KR_7772050971,840.011,14.0,7,200.0,Ainz Ooal Gown#KR01,Sivir,5,100,백여우 미향#KR1,MasterYi,"[6, 10]"
KR_7772050971,877.351,14.62,8,200.0,김째깐#KR1,Gragas,3,100,제설낫#KR1,Malphite,"[6, 9]"
KR_7772050971,877.852,14.63,4,100.0,PearLess#KR1,Yuumi,7,200,Ainz Ooal Gown#KR01,Sivir,"[1, 3]"
KR_7772050971,914.814,15.25,5,100.0,백여우 미향#KR1,MasterYi,10,200,분탕좀치지마#KR1,Gangplank,"[1, 2, 4]"
KR_7772050971,918.655,15.31,5,100.0,백여우 미향#KR1,MasterYi,9,200,호볼이는말랑말랑#KR1,Ezreal,"[1, 2, 4]"
KR_7772050971,919.524,15.33,6,200.0,Nunuzzdenuz#888,Akali,5,100,백여우 미향#KR1,MasterYi,"[8, 9]"
KR_7772050971,921.762,15.36,8,200.0,김째깐#KR1,Gragas,2,100,LKatarina#KR1,Zed,"[6, 7, 9, 10]"
KR_7772050971,924.3,15.4,3,100.0,제설낫#KR1,Malphite,6,200,Nunuzzdenuz#888,Akali,"[1, 2, 4, 5]"
KR_7772050971,926.27,15.44,4,100.0,PearLess#KR1,Yuumi,8,200,김째깐#KR1,Gragas,"[1, 2, 3, 5]"
KR_7772050971,933.819,15.56,1,100.0,니이트#KR1,Ryze,7,200,Ainz Ooal Gown#KR01,Sivir,"[3, 4]"
KR_7740309635,99.216,1.65,9,200.0,김정우#1030,Akali,1,100,밥남기는남기#KR1,Singed,"[6, 7, 10]"
KR_7740309635,103.592,1.73,2,100.0,좋은게 좋은거지#OBDB,Viktor,7,200,꽁끼낑깡낑꽁깡꽁#KR1,Amumu,"[1, 3, 4, 5]"
KR_7740309635,106.764,1.78,5,100.0,넓을호하늘천#KR1,Katarina,8,200,Nunuzzdenuz#888,Trundle,"[2, 3, 4]"
KR_7740309635,109.503,1.83,9,200.0,김정우#1030,Akali,5,100,넓을호하늘천#KR1,Katarina,"[6, 7, 8, 10]"
KR_7740309635,119.222,1.99,2,100.0,좋은게 좋은거지#OBDB,Viktor,9,200,김정우#1030,Akali,"[1, 3, 4, 5]"
KR_7740309635,121.326,2.02,2,100.0,좋은게 좋은거지#OBDB,Viktor,10,200,에 휴#ehyu,Senna,"[3, 4, 5]"
KR_7740309635,124.298,2.07,6,200.0,AlPha DogY#KR1,Vex,4,100,금붕어#아줌마,Zoe,"[7, 8, 9, 10]"
KR_7740309635,126.97,2.12,7,200.0,꽁끼낑깡낑꽁깡꽁#KR1,Amumu,2,100,좋은게 좋은거지#OBDB,Viktor,"[6, 8]"
KR_7740309635,145.508,2.43,3,100.0,괜찮아 동하야#KR1,Zed,6,200,AlPha DogY#KR1,Vex,[]
KR_7740309635,157.864,2.63,1,100.0,밥남기는남기#KR1,Singed,8,200,Nunuzzdenuz#888,Trundle,"[2, 3, 4, 5]"
KR_7740309635,179.54,2.99,1,100.0,밥남기는남기#KR1,Singed,7,200,꽁끼낑깡낑꽁깡꽁#KR1,Amumu,"[2, 3]"
KR_7740309635,179.874,3.0,8,200.0,Nunuzzdenuz#888,Trundle,1,100,밥남기는남기#KR1,Singed,"[6, 7, 9, 10]"
KR_7740309635,183.898,3.06,8,200.0,Nunuzzdenuz#888,Trundle,4,100,금붕어#아줌마,Zoe,[6]
KR_7740309635,184.967,3.08,2,100.0,좋은게 좋은거지#OBDB,Viktor,6,200,AlPha DogY#KR1,Vex,"[4, 5]"
KR_7740309635,188.607,3.14,3,100.0,괜찮아 동하야#KR1,Zed,9,200,김정우#1030,Akali,"[1, 2]"
KR_7740309635,189.075,3.15,8,200.0,Nunuzzdenuz#888,Trundle,2,100,좋은게 좋은거지#OBDB,Viktor,"[6, 10]"
KR_7740309635,191.48,3.19,3,100.0,괜찮아 동하야#KR1,Zed,10,200,에 휴#ehyu,Senna,"[1, 2]"
KR_7740309635,196.69,3.28,8,200.0,Nunuzzdenuz#888,Trundle,3,100,괜찮아 동하야#KR1,Zed,[10]
KR_7740309635,201.699,3.36,8,200.0,Nunuzzdenuz#888,Trundle,5,100,넓을호하늘천#KR1,Katarina,"[6, 10]"
KR_7740309635,235.631,3.93,5,100.0,넓을호하늘천#KR1,Katarina,7,200,꽁끼낑깡낑꽁깡꽁#KR1,Amumu,"[1, 2, 3, 4]"
KR_7740309635,263.188,4.39,8,200.0,Nunuzzdenuz#888,Trundle,1,100,밥남기는남기#KR1,Singed,"[6, 7, 9, 10]"
KR_7740309635,265.526,4.43,1,100.0,밥남기는남기#KR1,Singed,9,200,김정우#1030,Akali,"[2, 3, 4, 5]"
KR_7740309635,273.675,4.56,3,100.0,괜찮아 동하야#KR1,Zed,7,200,꽁끼낑깡낑꽁깡꽁#KR1,Amumu,"[1, 2, 4, 5]"
KR_7740309635,275.144,4.59,3,100.0,괜찮아 동하야#KR1,Zed,8,200,Nunuzzdenuz#888,Trundle,"[1, 2, 4, 5]"
KR_7740309635,276.547,4.61,6,200.0,AlPha DogY#KR1,Vex,5,100,넓을호하늘천#KR1,Katarina,"[7, 8, 10]"
KR_7740309635,277.716,4.63,3,100.0,괜찮아 동하야#KR1,Zed,6,200,AlPha DogY#KR1,Vex,"[1, 5]"
KR_7740309635,294.983,4.92,9,200.0,김정우#1030,Akali,4,100,금붕어#아줌마,Zoe,[10]
KR_7740309635,299.191,4.99,7,200.0,꽁끼낑깡낑꽁깡꽁#KR1,Amumu,3,100,괜찮아 동하야#KR1,Zed,"[9, 10]"
KR_7740309635,300.8,5.01,3,100.0,괜찮아 동하야#KR1,Zed,9,200,김정우#1030,Akali,"[1, 2, 4]"
KR_7740309635,306.678,5.11,7,200.0,꽁끼낑깡낑꽁깡꽁#KR1,Amumu,2,100,좋은게 좋은거지#OBDB,Viktor,"[9, 10]"
KR_7740309635,307.746,5.13,5,100.0,넓을호하늘천#KR1,Katarina,7,200,꽁끼낑깡낑꽁깡꽁#KR1,Amumu,"[1, 2, 3]"
KR_7740309635,311.687,5.19,8,200.0,Nunuzzdenuz#888,Trundle,1,100,밥남기는남기#KR1,Singed,"[7, 9, 10]"
KR_7740309635,318.1,5.3,5,100.0,넓을호하늘천#KR1,Katarina,10,200,에 휴#ehyu,Senna,[]
KR_7740309635,322.308,5.37,8,200.0,Nunuzzdenuz#888,Trundle,5,100,넓을호하늘천#KR1,Katarina,"[6, 7, 10]"
KR_7740309635,353.0,5.88,5,100.0,넓을호하늘천#KR1,Katarina,8,200,Nunuzzdenuz#888,Trundle,"[1, 2, 3, 4]"
KR_7740309635,362.184,6.04,4,100.0,금붕어#아줌마,Zoe,7,200,꽁끼낑깡낑꽁깡꽁#KR1,Amumu,"[1, 2, 3, 5]"
KR_7740309635,371.636,6.19,3,100.0,괜찮아 동하야#KR1,Zed,9,200,김정우#1030,Akali,"[2, 4, 5]"
KR_7740309635,382.792,6.38,6,200.0,AlPha DogY#KR1,Vex,5,100,넓을호하늘천#KR1,Katarina,[10]
KR_7740309635,383.359,6.39,8,200.0,Nunuzzdenuz#888,Trundle,3,100,괜찮아 동하야#KR1,Zed,[10]
KR_7740309635,388.269,6.47,4,100.0,금붕어#아줌마,Zoe,6,200,AlPha DogY#KR1,Vex,"[1, 5]"
KR_7740309635,390.674,6.51,7,200.0,꽁끼낑깡낑꽁깡꽁#KR1,Amumu,1,100,밥남기는남기#KR1,Singed,"[6, 8, 10]"
KR_7740309635,391.074,6.52,7,200.0,꽁끼낑깡낑꽁깡꽁#KR1,Amumu,2,100,좋은게 좋은거지#OBDB,Viktor,"[8, 10]"
KR_7740309635,391.709,6.53,7,200.0,꽁끼낑깡낑꽁깡꽁#KR1,Amumu,4,100,금붕어#아줌마,Zoe,"[8, 10]"
KR_7740309635,417.997,6.97,5,100.0,넓을호하늘천#KR1,Katarina,10,200,에 휴#ehyu,Senna,[3]
KR_7740309635,421.238,7.02,8,200.0,Nunuzzdenuz#888,Trundle,5,100,넓을호하늘천#KR1,Katarina,"[7, 9, 10]"
KR_7740309635,424.41,7.07,3,100.0,괜찮아 동하야#KR1,Zed,7,200,꽁끼낑깡낑꽁깡꽁#KR1,Amumu,"[1, 2, 4, 5]"
KR_7740309635,429.82,7.16,3,100.0,괜찮아 동하야#KR1,Zed,6,200,AlPha DogY#KR1,Vex,"[1, 2, 4]"
KR_7740309635,431.657,7.19,2,100.0,좋은게 좋은거지#OBDB,Viktor,9,200,김정우#1030,Akali,"[1, 3, 4, 5]"
KR_7740309635,473.571,7.89,10,200.0,에 휴#ehyu,Senna,3,100,괜찮아 동하야#KR1,Zed,"[6, 9]"
KR_7740309635,486.763,8.11,4,100.0,금붕어#아줌마,Zoe,9,200,김정우#1030,Akali,"[1, 2, 5]"
KR_7740309635,490.069,8.17,2,100.0,좋은게 좋은거지#OBDB,Viktor,8,200,Nunuzzdenuz#888,Trundle,"[1, 4, 5]"
KR_7740309635,491.214,8.19,7,200.0,꽁끼낑깡낑꽁깡꽁#KR1,Amumu,2,100,좋은게 좋은거지#OBDB,Viktor,"[6, 9, 10]"
KR_7740309635,492.65,8.21,7,200.0,꽁끼낑깡낑꽁깡꽁#KR1,Amumu,1,100,밥남기는남기#KR1,Singed,"[8, 9, 10]"
KR_7740309635,494.453,8.24,6,200.0,AlPha DogY#KR1,Vex,5,100,넓을호하늘천#KR1,Katarina,"[7, 8, 10]"
KR_7740309635,496.223,8.27,7,200.0,꽁끼낑깡낑꽁깡꽁#KR1,Amumu,4,100,금붕어#아줌마,Zoe,"[6, 9, 10]"
KR_7740309635,599.471,9.99,4,100.0,금붕어#아줌마,Zoe,8,200,Nunuzzdenuz#888,Trundle,"[1, 2, 3]"
KR_7740309635,602.731,10.05,6,200.0,AlPha DogY#KR1,Vex,2,100,좋은게 좋은거지#OBDB,Viktor,"[7, 10]"
KR_7740309635,608.608,10.14,3,100.0,괜찮아 동하야#KR1,Zed,9,200,김정우#1030,Akali,"[1, 2, 5]"
KR_7740309635,609.008,10.15,7,200.0,꽁끼낑깡낑꽁깡꽁#KR1,Amumu,4,100,금붕어#아줌마,Zoe,"[6, 10]"
KR_7740309635,616.356,10.27,1,100.0,밥남기는남기#KR1,Singed,6,200,AlPha DogY#KR1,Vex,"[4, 5]"
KR_7740309635,616.556,10.28,3,100.0,괜찮아 동하야#KR1,Zed,7,200,꽁끼낑깡낑꽁깡꽁#KR1,Amumu,"[2, 4, 5]"
KR_7740309635,639.834,10.66,1,100.0,밥남기는남기#KR1,Singed,10,200,에 휴#ehyu,Senna,[5]
KR_7740309635,641.47,10.69,8,200.0,Nunuzzdenuz#888,Trundle,5,100,넓을호하늘천#KR1,Katarina,[]
KR_7740309635,654.997,10.92,7,200.0,꽁끼낑깡낑꽁깡꽁#KR1,Amumu,1,100,밥남기는남기#KR1,Singed,"[8, 9, 10]"
KR_7740309635,658.437,10.97,3,100.0,괜찮아 동하야#KR1,Zed,6,200,AlPha DogY#KR1,Vex,[4]
KR_7740309635,660.961,11.02,8,200.0,Nunuzzdenuz#888,Trundle,4,100,금붕어#아줌마,Zoe,[]
KR_7740309635,667.707,11.13,9,200.0,김정우#1030,Akali,3,100,괜찮아 동하야#KR1,Zed,[7]
KR_7740309635,674.053,11.23,8,200.0,Nunuzzdenuz#888,Trundle,2,100,좋은게 좋은거지#OBDB,Viktor,[]
KR_7740309635,702.983,11.72,6,200.0,AlPha DogY#KR1,Vex,5,100,넓을호하늘천#KR1,Katarina,"[7, 8, 9, 10]"
KR_7740309635,704.188,11.74,8,200.0,Nunuzzdenuz#888,Trundle,1,100,밥남기는남기#KR1,Singed,"[6, 7, 9, 10]"
KR_7740309635,705.705,11.76,4,100.0,금붕어#아줌마,Zoe,9,200,김정우#1030,Akali,"[1, 5]"
KR_7740309635,708.677,11.81,6,200.0,AlPha DogY#KR1,Vex,3,100,괜찮아 동하야#KR1,Zed,"[8, 9, 10]"
KR_7740309635,712.117,11.87,6,200.0,AlPha DogY#KR1,Vex,4,100,금붕어#아줌마,Zoe,"[7, 8, 10]"
KR_7740309635,713.887,11.9,2,100.0,좋은게 좋은거지#OBDB,Viktor,6,200,AlPha DogY#KR1,Vex,[4]
KR_7740309635,719.999,12.0,8,200.0,Nunuzzdenuz#888,Trundle,2,100,좋은게 좋은거지#OBDB,Viktor,"[7, 10]"
KR_7740309635,746.559,12.44,1,100.0,밥남기는남기#KR1,Singed,10,200,에 휴#ehyu,Senna,[5]
KR_7740309635,748.563,12.48,8,200.0,Nunuzzdenuz#888,Trundle,5,100,넓을호하늘천#KR1,Katarina,"[7, 10]"
KR_7740309635,750.37,12.51,3,100.0,괜찮아 동하야#KR1,Zed,7,200,꽁끼낑깡낑꽁깡꽁#KR1,Amumu,"[1, 5]"
KR_7740309635,751.238,12.52,3,100.0,괜찮아 동하야#KR1,Zed,8,200,Nunuzzdenuz#888,Trundle,"[1, 4, 5]"
KR_7740309635,760.455,12.67,9,200.0,김정우#1030,Akali,4,100,금붕어#아줌마,Zoe,[]
KR_7740309635,765.064,12.75,3,100.0,괜찮아 동하야#KR1,Zed,9,200,김정우#1030,Akali,"[2, 4]"
KR_7740309635,779.893,13.0,3,100.0,괜찮아 동하야#KR1,Zed,6,200,AlPha DogY#KR1,Vex,[2]
KR_7740309635,795.935,13.27,8,200.0,Nunuzzdenuz#888,Trundle,3,100,괜찮아 동하야#KR1,Zed,[10]
KR_7740309635,798.139,13.3,7,200.0,꽁끼낑깡낑꽁깡꽁#KR1,Amumu,2,100,좋은게 좋은거지#OBDB,Viktor,"[6, 10]"
KR_7740309635,806.993,13.45,5,100.0,넓을호하늘천#KR1,Katarina,10,200,에 휴#ehyu,Senna,"[1, 3]"
KR_7740309635,807.06,13.45,8,200.0,Nunuzzdenuz#888,Trundle,1,100,밥남기는남기#KR1,Singed,"[7, 10]"
KR_7740309635,807.875,13.46,9,200.0,김정우#1030,Akali,5,100,넓을호하늘천#KR1,Katarina,"[7, 8, 10]"
KR_7740309635,841.372,14.02,6,200.0,AlPha DogY#KR1,Vex,4,100,금붕어#아줌마,Zoe,"[8, 9]"
KR_7740309635,842.007,14.03,2,100.0,좋은게 좋은거지#OBDB,Viktor,6,200,AlPha DogY#KR1,Vex,"[3, 4]"
KR_7740309635,842.107,14.04,3,100.0,괜찮아 동하야#KR1,Zed,9,200,김정우#1030,Akali,"[2, 4, 5]"
KR_7740309635,847.183,14.12,3,100.0,괜찮아 동하야#KR1,Zed,7,200,꽁끼낑깡낑꽁깡꽁#KR1,Amumu,"[2, 4]"
KR_7740309635,860.441,14.34,3,100.0,괜찮아 동하야#KR1,Zed,8,200,Nunuzzdenuz#888,Trundle,"[1, 2, 5]"
KR_7740309635,879.515,14.66,3,100.0,괜찮아 동하야#KR1,Zed,10,200,에 휴#ehyu,Senna,"[1, 2]"
KR_7740309635,880.416,14.67,6,200.0,AlPha DogY#KR1,Vex,3,100,괜찮아 동하야#KR1,Zed,[10]
KR_7740309635,881.653,14.69,6,200.0,AlPha DogY#KR1,Vex,1,100,밥남기는남기#KR1,Singed,[10]
KR_7740309635,886.364,14.77,9,200.0,김정우#1030,Akali,2,100,좋은게 좋은거지#OBDB,Viktor,"[6, 10]"
KR_7740309635,894.513,14.91,7,200.0,꽁끼낑깡낑꽁깡꽁#KR1,Amumu,5,100,넓을호하늘천#KR1,Katarina,"[6, 9, 10]"
KR_7740309635,901.849,15.03,9,200.0,김정우#1030,Akali,4,100,금붕어#아줌마,Zoe,"[6, 7]"
KR_7740309635,984.065,16.4,6,200.0,AlPha DogY#KR1,Vex,5,100,넓을호하늘천#KR1,Katarina,"[7, 8, 9, 10]"
KR_7740309635,984.733,16.41,1,100.0,밥남기는남기#KR1,Singed,6,200,AlPha DogY#KR1,Vex,"[2, 3, 4, 5]"
KR_7740309635,986.598,16.44,2,100.0,좋은게 좋은거지#OBDB,Viktor,7,200,꽁끼낑깡낑꽁깡꽁#KR1,Amumu,"[1, 3, 4, 5]"
KR_7740309635,991.441,16.52,9,200.0,김정우#1030,Akali,2,100,좋은게 좋은거지#OBDB,Viktor,"[7, 8, 10]"
KR_7740309635,993.159,16.55,3,100.0,괜찮아 동하야#KR1,Zed,10,200,에 휴#ehyu,Senna,"[1, 2, 4]"
KR_7740309635,995.263,16.59,4,100.0,금붕어#아줌마,Zoe,9,200,김정우#1030,Akali,"[1, 2, 3, 5]"
KR_7740309635,996.499,16.61,8,200.0,Nunuzzdenuz#888,Trundle,4,100,금붕어#아줌마,Zoe,"[6, 10]"
KR_7740309635,1007.453,16.79,3,100.0,괜찮아 동하야#KR1,Zed,8,200,Nunuzzdenuz#888,Trundle,"[1, 2, 4]"
KR_7740309635,1027.472,17.12,6,200.0,AlPha DogY#KR1,Vex,3,100,괜찮아 동하야#KR1,Zed,[]
KR_7740309635,1027.773,17.13,6,200.0,AlPha DogY#KR1,Vex,1,100,밥남기는남기#KR1,Singed,[8]
KR_7740309635,1103.651,18.39,8,200.0,Nunuzzdenuz#888,Trundle,1,100,밥남기는남기#KR1,Singed,"[6, 7, 9, 10]"
KR_7740309635,1108.775,18.48,8,200.0,Nunuzzdenuz#888,Trundle,2,100,좋은게 좋은거지#OBDB,Viktor,"[7, 9, 10]"
KR_7740309635,1112.983,18.55,4,100.0,금붕어#아줌마,Zoe,9,200,김정우#1030,Akali,"[1, 3, 5]"
KR_7740309635,1113.951,18.57,8,200.0,Nunuzzdenuz#888,Trundle,5,100,넓을호하늘천#KR1,Katarina,"[6, 7, 9, 10]"
KR_7740309635,1117.023,18.62,8,200.0,Nunuzzdenuz#888,Trundle,4,100,금붕어#아줌마,Zoe,"[7, 9, 10]"
KR_7740309635,1117.458,18.62,6,200.0,AlPha DogY#KR1,Vex,3,100,괜찮아 동하야#KR1,Zed,"[7, 8, 10]"
KR_7733035584,29.599,0.49,6,200.0,그날너는#8271,Ahri,2,100,집 가고 싶다#집 보내줘,Khazix,"[7, 10]"
KR_7733035584,72.97,1.22,7,200.0,포이즌쿠킹마스터#KR1,LeeSin,4,100,생화학미사일#KR1,Taliyah,"[6, 10]"
KR_7733035584,85.828,1.43,9,200.0,박 진진#1602,AurelionSol,5,100,태 림#INFP,Yunara,"[6, 8]"
KR_7733035584,86.062,1.43,2,100.0,집 가고 싶다#집 보내줘,Khazix,7,200,포이즌쿠킹마스터#KR1,LeeSin,"[1, 3]"
